Comment: Sweep Frequency: 24 Hz
Time (s),Voltage (V)
7.937719999999999665e+00,2.452506078215177077e+00
7.937759999999999927e+00,2.453657451375008236e+00
7.937800000000000189e+00,2.452506078215177077e+00
7.937839999999999563e+00,2.452177114456112417e+00
7.937879999999999825e+00,2.451519186939164818e+00
7.937920000000000087e+00,2.451025741302488292e+00
7.937960000000000349e+00,2.453328487614563791e+00
7.937999999999999723e+00,2.452341596335595675e+00
7.938039999999999985e+00,2.451190223181281880e+00
7.938080000000000247e+00,2.451683668818254169e+00
7.938119999999999621e+00,2.450861259423792848e+00
7.938159999999999883e+00,2.451519186939164818e+00
7.938200000000000145e+00,2.449051958764642212e+00
7.938240000000000407e+00,2.448558513132394587e+00
7.938279999999999781e+00,2.449380922519965864e+00
7.938320000000000043e+00,2.448887476887128045e+00
7.938360000000000305e+00,2.450203331909996951e+00
7.938399999999999679e+00,2.448394031255175296e+00
7.938439999999999941e+00,2.447407139993926339e+00
7.938480000000000203e+00,2.447736103747282677e+00
7.938519999999999577e+00,2.447900585624108505e+00
7.938559999999999839e+00,2.448229549378055037e+00
7.938600000000000101e+00,2.445926803108687153e+00
7.938640000000000363e+00,2.445104393731438286e+00
7.938679999999999737e+00,2.444775429981226100e+00
7.938719999999999999e+00,2.445597839357493086e+00
7.938760000000000261e+00,2.446420248736215886e+00
7.938799999999999635e+00,2.445762321233040826e+00
7.938839999999999897e+00,2.446255766860274683e+00
7.938880000000000159e+00,2.444775429981226100e+00
7.938920000000000421e+00,2.445597839357493086e+00
7.938959999999999795e+00,2.445104393731438286e+00
7.939000000000000057e+00,2.443788538732945881e+00
7.939040000000000319e+00,2.442637165614418127e+00
7.939079999999999693e+00,2.443624056858575866e+00
7.939119999999999955e+00,2.443953020607413595e+00
7.939160000000000217e+00,2.445268875606691594e+00
7.939199999999999591e+00,2.442472683740735562e+00
7.939239999999999853e+00,2.441814756246984519e+00
7.939280000000000115e+00,2.440992346882002728e+00
7.939320000000000377e+00,2.441156828754803332e+00
7.939359999999999751e+00,2.441979238120274953e+00
7.939400000000000013e+00,2.440992346882002728e+00
7.939440000000000275e+00,2.441321310627701635e+00
7.939479999999999649e+00,2.439347528159390155e+00
7.939519999999999911e+00,2.439347528159390155e+00
7.939560000000000173e+00,2.440498901264189779e+00
7.939600000000000435e+00,2.440498901264189779e+00
7.939639999999999809e+00,2.438525118801758484e+00
7.939680000000000071e+00,2.437538227575831051e+00
7.939720000000000333e+00,2.437538227575831051e+00
7.939759999999999707e+00,2.439512010031210654e+00
7.939799999999999969e+00,2.438031673188354009e+00
7.939840000000000231e+00,2.436715818223583963e+00
7.939879999999999605e+00,2.438360636930525516e+00
7.939919999999999867e+00,2.436880300093837270e+00
7.939960000000000129e+00,2.437044781964189166e+00
7.940000000000000391e+00,2.436551336353427910e+00
7.940039999999999765e+00,2.436222372613409348e+00
7.940080000000000027e+00,2.435564445134546396e+00
7.940120000000000289e+00,2.436222372613409348e+00
7.940159999999999663e+00,2.436715818223583963e+00
7.940199999999999925e+00,2.436551336353427910e+00
7.940240000000000187e+00,2.436222372613409348e+00
7.940279999999999561e+00,2.435728927004115807e+00
7.940319999999999823e+00,2.435070999526426583e+00
7.940360000000000085e+00,2.434084108312825734e+00
7.940400000000000347e+00,2.431616880294214411e+00
7.940439999999999721e+00,2.432274807763695534e+00
7.940479999999999983e+00,2.433097217102743404e+00
7.940520000000000245e+00,2.434084108312825734e+00
7.940559999999999619e+00,2.434084108312825734e+00
7.940599999999999881e+00,2.430794470959559472e+00
7.940640000000000143e+00,2.431945844028759129e+00
7.940680000000000405e+00,2.431616880294214411e+00
7.940719999999999779e+00,2.430465507226380772e+00
7.940760000000000041e+00,2.431945844028759129e+00
7.940800000000000303e+00,2.431781362161438143e+00
7.940839999999999677e+00,2.430958952826295150e+00
7.940879999999999939e+00,2.430958952826295150e+00
7.940920000000000201e+00,2.429807579761193992e+00
7.940959999999999575e+00,2.428327242970230504e+00
7.940999999999999837e+00,2.429807579761193992e+00
7.941040000000000099e+00,2.427998279239977908e+00
7.941080000000000361e+00,2.430629989092921495e+00
7.941119999999999735e+00,2.429807579761193992e+00
7.941159999999999997e+00,2.428491724835503351e+00
7.941200000000000259e+00,2.428491724835503351e+00
7.941239999999999633e+00,2.427175869916051276e+00
7.941279999999999895e+00,2.427504833645329985e+00
7.941320000000000157e+00,2.427175869916051276e+00
7.941360000000000419e+00,2.426353460594561362e+00
7.941399999999999793e+00,2.426024496866646896e+00
7.941440000000000055e+00,2.425860015002835990e+00
7.941480000000000317e+00,2.425695533139121896e+00
7.941519999999999690e+00,2.425037605685240738e+00
7.941559999999999953e+00,2.428162761105055356e+00
7.941600000000000215e+00,2.426188978730555057e+00
7.941639999999999588e+00,2.424544160095852163e+00
7.941679999999999851e+00,2.424544160095852163e+00
7.941720000000000113e+00,2.424215196370079539e+00
7.941760000000000375e+00,2.425860015002835990e+00
7.941799999999999748e+00,2.423392787057351061e+00
7.941840000000000011e+00,2.425037605685240738e+00
7.941880000000000273e+00,2.423721750782150686e+00
7.941919999999999646e+00,2.422899341470881041e+00
7.941959999999999908e+00,2.424708641958884581e+00
7.942000000000000171e+00,2.423557268919701801e+00
7.942040000000000433e+00,2.424050714507339332e+00
7.942079999999999806e+00,2.423063823332940458e+00
7.942120000000000068e+00,2.421090040994644976e+00
7.942160000000000331e+00,2.422570377747053971e+00
7.942199999999999704e+00,2.421419004716722334e+00
7.942239999999999966e+00,2.420761077272956197e+00
7.942280000000000229e+00,2.420761077272956197e+00
7.942319999999999602e+00,2.420761077272956197e+00
7.942359999999999864e+00,2.422241414023615924e+00
7.942400000000000126e+00,2.420761077272956197e+00
7.942440000000000389e+00,2.421090040994644976e+00
7.942479999999999762e+00,2.420267631691152665e+00
7.942520000000000024e+00,2.419280740530167062e+00
7.942560000000000286e+00,2.420267631691152665e+00
7.942599999999999660e+00,2.420267631691152665e+00
7.942639999999999922e+00,2.418787294950984990e+00
7.942680000000000184e+00,2.419774186110222658e+00
7.942719999999999558e+00,2.418787294950984990e+00
7.942759999999999820e+00,2.418293849372676441e+00
7.942800000000000082e+00,2.419116258670342301e+00
7.942840000000000344e+00,2.418951776810614795e+00
7.942879999999999718e+00,2.417142476360020442e+00
7.942919999999999980e+00,2.419280740530167062e+00
7.942960000000000242e+00,2.417635921936290622e+00
7.942999999999999616e+00,2.417306958218680357e+00
7.943039999999999878e+00,2.418951776810614795e+00
7.943080000000000140e+00,2.415991103352117086e+00
7.943120000000000402e+00,2.416977994501457783e+00
7.943159999999999776e+00,2.418787294950984990e+00
7.943200000000000038e+00,2.415333175921162923e+00
7.943240000000000300e+00,2.415168694063666521e+00
7.943279999999999674e+00,2.416155585210097989e+00
7.943319999999999936e+00,2.415991103352117086e+00
7.943360000000000198e+00,2.416155585210097989e+00
7.943399999999999572e+00,2.415826621494232995e+00
7.943439999999999834e+00,2.416649030784622898e+00
7.943480000000000096e+00,2.414017321063905985e+00
7.943520000000000358e+00,2.414839730348965041e+00
7.943559999999999732e+00,2.414510766634650807e+00
7.943599999999999994e+00,2.414346284777638907e+00
7.943640000000000256e+00,2.414346284777638907e+00
7.943679999999999630e+00,2.414181802920723818e+00
7.943719999999999892e+00,2.413688357350560310e+00
7.943760000000000154e+00,2.414346284777638907e+00
7.943800000000000416e+00,2.413688357350560310e+00
7.943839999999999790e+00,2.414181802920723818e+00
7.943880000000000052e+00,2.414510766634650807e+00
7.943920000000000314e+00,2.413523875494032911e+00
7.943959999999999688e+00,2.414017321063905985e+00
7.943999999999999950e+00,2.413523875494032911e+00
7.944040000000000212e+00,2.414017321063905985e+00
7.944079999999999586e+00,2.414510766634650807e+00
7.944119999999999848e+00,2.413030429925032028e+00
7.944160000000000110e+00,2.413194911781268548e+00
7.944200000000000372e+00,2.413194911781268548e+00
7.944239999999999746e+00,2.412372502501052285e+00
7.944280000000000008e+00,2.412865948068891875e+00
7.944320000000000270e+00,2.411879056934083998e+00
7.944359999999999644e+00,2.413194911781268548e+00
7.944399999999999906e+00,2.413359393637602324e+00
7.944440000000000168e+00,2.412701466212848533e+00
7.944480000000000430e+00,2.411221129512814532e+00
7.944519999999999804e+00,2.411714575078621081e+00
7.944560000000000066e+00,2.412701466212848533e+00
7.944600000000000328e+00,2.412536984356902003e+00
7.944639999999999702e+00,2.410234238383812233e+00
7.944679999999999964e+00,2.412865948068891875e+00
7.944720000000000226e+00,2.411385611367987014e+00
7.944759999999999600e+00,2.412701466212848533e+00
7.944799999999999862e+00,2.411056647657738861e+00
7.944840000000000124e+00,2.411879056934083998e+00
7.944880000000000386e+00,2.411714575078621081e+00
7.944919999999999760e+00,2.410563202093092716e+00
7.944960000000000022e+00,2.411714575078621081e+00
7.945000000000000284e+00,2.411221129512814532e+00
7.945039999999999658e+00,2.410563202093092716e+00
7.945079999999999920e+00,2.410892165802760445e+00
7.945120000000000182e+00,2.411550093223255864e+00
7.945159999999999556e+00,2.412536984356902003e+00
7.945199999999999818e+00,2.411385611367987014e+00
7.945240000000000080e+00,2.410727683947877953e+00
7.945280000000000342e+00,2.410727683947877953e+00
7.945319999999999716e+00,2.409576310966411672e+00
7.945359999999999978e+00,2.411221129512814532e+00
7.945400000000000240e+00,2.409082865404376328e+00
7.945439999999999614e+00,2.411056647657738861e+00
7.945479999999999876e+00,2.409576310966411672e+00
7.945520000000000138e+00,2.409247347258291594e+00
7.945560000000000400e+00,2.410069756529317431e+00
7.945599999999999774e+00,2.409740792820616484e+00
7.945640000000000036e+00,2.410892165802760445e+00
7.945680000000000298e+00,2.409411829112303227e+00
7.945719999999999672e+00,2.409740792820616484e+00
7.945759999999999934e+00,2.410398720238403847e+00
7.945800000000000196e+00,2.410398720238403847e+00
7.945839999999999570e+00,2.409740792820616484e+00
7.945879999999999832e+00,2.410398720238403847e+00
7.945920000000000094e+00,2.410234238383812233e+00
7.945960000000000356e+00,2.410727683947877953e+00
7.945999999999999730e+00,2.409576310966411672e+00
7.946039999999999992e+00,2.410563202093092716e+00
7.946080000000000254e+00,2.411221129512814532e+00
7.946119999999999628e+00,2.410727683947877953e+00
7.946159999999999890e+00,2.410727683947877953e+00
7.946200000000000152e+00,2.409082865404376328e+00
7.946240000000000414e+00,2.410234238383812233e+00
7.946279999999999788e+00,2.408589419843210955e+00
7.946320000000000050e+00,2.408918383550557873e+00
7.946360000000000312e+00,2.409411829112303227e+00
7.946399999999999686e+00,2.408589419843210955e+00
7.946439999999999948e+00,2.407931492429676634e+00
7.946480000000000210e+00,2.410234238383812233e+00
7.946519999999999584e+00,2.409247347258291594e+00
7.946559999999999846e+00,2.411714575078621081e+00
7.946600000000000108e+00,2.410727683947877953e+00
7.946640000000000370e+00,2.410398720238403847e+00
7.946679999999999744e+00,2.408753901696836230e+00
7.946720000000000006e+00,2.409247347258291594e+00
7.946760000000000268e+00,2.410069756529317431e+00
7.946799999999999642e+00,2.409082865404376328e+00
7.946839999999999904e+00,2.408753901696836230e+00
7.946880000000000166e+00,2.408753901696836230e+00
7.946920000000000428e+00,2.408424937989682491e+00
7.946959999999999802e+00,2.408424937989682491e+00
7.947000000000000064e+00,2.407602528723488788e+00
7.947040000000000326e+00,2.408095974282915108e+00
7.947079999999999700e+00,2.408260456136250394e+00
7.947119999999999962e+00,2.407931492429676634e+00
7.947160000000000224e+00,2.408918383550557873e+00
7.947199999999999598e+00,2.405299782790990548e+00
7.947239999999999860e+00,2.405628746494474779e+00
7.947280000000000122e+00,2.405135300939393428e+00
7.947320000000000384e+00,2.404970819087892231e+00
7.947359999999999758e+00,2.407273565017687300e+00
7.947400000000000020e+00,2.403161518727747747e+00
7.947440000000000282e+00,2.403819446130086579e+00
7.947479999999999656e+00,2.403654964279357209e+00
7.947519999999999918e+00,2.404148409831834421e+00
7.947560000000000180e+00,2.404806337236487845e+00
7.947600000000000442e+00,2.403161518727747747e+00
7.947639999999999816e+00,2.404641855385179827e+00
7.947680000000000078e+00,2.406615637607243841e+00
7.947720000000000340e+00,2.404641855385179827e+00
7.947759999999999714e+00,2.405299782790990548e+00
7.947799999999999976e+00,2.403819446130086579e+00
7.947840000000000238e+00,2.405464264642684480e+00
7.947879999999999612e+00,2.406286673902601425e+00
7.947919999999999874e+00,2.406780119459710043e+00
7.947960000000000136e+00,2.407438046870539861e+00
7.948000000000000398e+00,2.406122192050424768e+00
7.948039999999999772e+00,2.406615637607243841e+00
7.948080000000000034e+00,2.406286673902601425e+00
7.948120000000000296e+00,2.404477373533968176e+00
7.948159999999999670e+00,2.405299782790990548e+00
7.948199999999999932e+00,2.406122192050424768e+00
7.948240000000000194e+00,2.407109083164931551e+00
7.948279999999999568e+00,2.406286673902601425e+00
7.948319999999999830e+00,2.405464264642684480e+00
7.948360000000000092e+00,2.406615637607243841e+00
7.948400000000000354e+00,2.407438046870539861e+00
7.948439999999999728e+00,2.407767010576534084e+00
7.948479999999999990e+00,2.406122192050424768e+00
7.948520000000000252e+00,2.407109083164931551e+00
7.948559999999999626e+00,2.406944601312272614e+00
7.948599999999999888e+00,2.408424937989682491e+00
7.948640000000000150e+00,2.407438046870539861e+00
7.948680000000000412e+00,2.407273565017687300e+00
7.948719999999999786e+00,2.407438046870539861e+00
7.948760000000000048e+00,2.409576310966411672e+00
7.948800000000000310e+00,2.409082865404376328e+00
7.948839999999999684e+00,2.408918383550557873e+00
7.948879999999999946e+00,2.407602528723488788e+00
7.948920000000000208e+00,2.407767010576534084e+00
7.948959999999999582e+00,2.408918383550557873e+00
7.948999999999999844e+00,2.408260456136250394e+00
7.949040000000000106e+00,2.409905274674918552e+00
7.949080000000000368e+00,2.409411829112303227e+00
7.949119999999999742e+00,2.407931492429676634e+00
7.949160000000000004e+00,2.409082865404376328e+00
7.949200000000000266e+00,2.407602528723488788e+00
7.949239999999999640e+00,2.408918383550557873e+00
7.949279999999999902e+00,2.409411829112303227e+00
7.949320000000000164e+00,2.409082865404376328e+00
7.949360000000000426e+00,2.409082865404376328e+00
7.949399999999999800e+00,2.407767010576534084e+00
7.949440000000000062e+00,2.407931492429676634e+00
7.949480000000000324e+00,2.409576310966411672e+00
7.949519999999999698e+00,2.409082865404376328e+00
7.949559999999999960e+00,2.409740792820616484e+00
7.949600000000000222e+00,2.410069756529317431e+00
7.949639999999999596e+00,2.410892165802760445e+00
7.949679999999999858e+00,2.411056647657738861e+00
7.949720000000000120e+00,2.410234238383812233e+00
7.949760000000000382e+00,2.411550093223255864e+00
7.949799999999999756e+00,2.412536984356902003e+00
7.949840000000000018e+00,2.414017321063905985e+00
7.949880000000000280e+00,2.414675248491759074e+00
7.949919999999999654e+00,2.412372502501052285e+00
7.949959999999999916e+00,2.412536984356902003e+00
7.950000000000000178e+00,2.412536984356902003e+00
7.950040000000000440e+00,2.413688357350560310e+00
7.950079999999999814e+00,2.414839730348965041e+00
7.950120000000000076e+00,2.416155585210097989e+00
7.950160000000000338e+00,2.416649030784622898e+00
7.950199999999999712e+00,2.414839730348965041e+00
7.950239999999999974e+00,2.415497657778756135e+00
7.950280000000000236e+00,2.415168694063666521e+00
7.950319999999999609e+00,2.415826621494232995e+00
7.950359999999999872e+00,2.416155585210097989e+00
7.950400000000000134e+00,2.415168694063666521e+00
7.950440000000000396e+00,2.415991103352117086e+00
